cora sage,"pseudo 2 batches 25,70,80","pseudo 4 batches 25,70,80","pseudo 8 batches 25,70,80","pseudo 16 batches 25,70,80"
Nvidia-smi,1.2655029296875,1.2811279296875,1.2615966796875,1.2615966796875
CUDA_mem,0.011635780334472656,0.010329246520996094,0.006305694580078125,0.0030832290649414062
CUDA_max_mem,0.021912097930908203,0.018200397491455078,0.014291763305664062,0.011745929718017578
epoch_time,0.07463383674621582,0.10270309448242188,0.1322183609008789,0.23517155647277832
pure train_time per epoch,0.01887226104736328,0.03268003463745117,0.04429936408996582,0.09783768653869629
connect checking time per epoch: ,0.011410951614379883,0.014754295349121094,0.015813589096069336,0.02004408836364746
block generation time per epoch: ,0.013036727905273438,0.01848769187927246,0.025859355926513672,0.04277300834655762
batches generation time per epoch: ,0.006518363952636719,0.004621922969818115,0.003232419490814209,0.002673313021659851
first layer input nodes number per epoch,3971.0,6354.0,8982.0,11677.0
first layer num_input nodes * in_feats per epoch,5690443.0,9105282.0,12871206.0,16733141.0
logged input_features_size transfer (pointers* Bytes),288.0,576.0,1152.0,2304.0
logged block_size_to_device transfer (pointers*  Bytes),192.0,384.0,768.0,1536.0
load block tensor time per epoch,0.009430170059204102,0.00985407829284668,0.014238119125366211,0.019681453704833984
block to device time per epoch,0.0017123222351074219,0.002963542938232422,0.0031690597534179688,0.006331205368041992
